PERMNO,date,TICKER,RET
22752,20010405,MRK,0.017454
22752,20010406,MRK,0.008445
22752,20010409,MRK,0.020675
22752,20010410,MRK,0.005000
22752,20010411,MRK,-0.015818
22752,20010412,MRK,0.030460
22752,20010416,MRK,-0.005031
22752,20010417,MRK,0.022124
22752,20010418,MRK,-0.019171
22752,20010419,MRK,-0.012989
22752,20010420,MRK,-0.059537
22752,20010423,MRK,0.008694
22752,20010424,MRK,-0.010640
22752,20010425,MRK,0.019058
22752,20010426,MRK,-0.000134
22752,20010427,MRK,0.010688
22752,20010430,MRK,0.004230
22752,20010501,MRK,-0.004870
22752,20010502,MRK,-0.009127
22752,20010503,MRK,0.004806
22752,20010504,MRK,0.014614
22752,20010507,MRK,0.006940
22752,20010508,MRK,-0.005982
22752,20010509,MRK,0.011512
22752,20010510,MRK,-0.010347
22752,20010511,MRK,-0.007580
22752,20010514,MRK,0.009876
22752,20010515,MRK,-0.010301
22752,20010516,MRK,0.028985
22752,20010517,MRK,0.006402
22752,20010518,MRK,-0.015267
22752,20010521,MRK,0.000000
22752,20010522,MRK,-0.029716
22752,20010523,MRK,-0.014647
22752,20010524,MRK,-0.020270
22752,20010525,MRK,0.001379
22752,20010529,MRK,0.024656
22752,20010530,MRK,-0.014921
22752,20010531,MRK,0.000682
22752,20010601,MRK,0.016578
22752,20010604,MRK,0.001617
22752,20010605,MRK,0.013590
22752,20010606,MRK,-0.018319
22752,20010607,MRK,0.011629
22752,20010608,MRK,-0.007887
22752,20010611,MRK,-0.026543
22752,20010612,MRK,0.004983
22752,20010613,MRK,0.007162
22752,20010614,MRK,0.010529
22752,20010615,MRK,-0.002030
22752,20010618,MRK,0.006780
22752,20010619,MRK,0.004714
22752,20010620,MRK,0.000804
22752,20010621,MRK,-0.002545
22752,20010622,MRK,-0.089566
22752,20010625,MRK,-0.004425
22752,20010626,MRK,-0.018963
22752,20010627,MRK,-0.008759
22752,20010628,MRK,-0.009750
22752,20010629,MRK,-0.016769
22752,20010702,MRK,0.006885
22752,20010703,MRK,0.005439
22752,20010705,MRK,-0.008655
22752,20010706,MRK,-0.010914
22752,20010709,MRK,0.018285
22752,20010710,MRK,-0.013622
22752,20010711,MRK,-0.021343
22752,20010712,MRK,-0.021809
22752,20010713,MRK,0.008197
22752,20010716,MRK,0.024065
22752,20010717,MRK,0.023817
22752,20010718,MRK,0.047612
22752,20010719,MRK,-0.003701
22752,20010720,MRK,-0.012927
22752,20010723,MRK,-0.010989
22752,20010724,MRK,-0.011720
22752,20010725,MRK,0.000924
22752,20010726,MRK,-0.003539
22752,20010727,MRK,0.005868
22752,20010730,MRK,0.017040
22752,20010731,MRK,0.026113
22752,20010801,MRK,0.000147
22752,20010802,MRK,-0.002942
22752,20010803,MRK,0.004720
22752,20010806,MRK,-0.010131
22752,20010807,MRK,0.015722
22752,20010808,MRK,-0.009200
22752,20010809,MRK,-0.000442
22752,20010810,MRK,0.017841
22752,20010813,MRK,0.008982
22752,20010814,MRK,0.005025
22752,20010815,MRK,-0.015714
22752,20010816,MRK,0.015820
22752,20010817,MRK,-0.012002
22752,20010820,MRK,0.020680
22752,20010821,MRK,0.002409
22752,20010822,MRK,0.006643
22752,20010823,MRK,-0.038051
22752,20010824,MRK,0.007444
22752,20010827,MRK,-0.004636
22752,20010828,MRK,-0.010044
22752,20010829,MRK,-0.012792
22752,20010830,MRK,-0.011915
22752,20010831,MRK,-0.013487
22752,20010904,MRK,0.003072
22752,20010905,MRK,0.036753
22752,20010906,MRK,-0.028804
22752,20010907,MRK,-0.022053
22752,20010910,MRK,0.027994
22752,20010917,MRK,0.015885
22752,20010918,MRK,0.017275
22752,20010919,MRK,-0.006588
22752,20010920,MRK,-0.014884
22752,20010921,MRK,-0.017203
22752,20010924,MRK,-0.026027
22752,20010925,MRK,-0.024066
22752,20010926,MRK,0.014411
22752,20010927,MRK,0.045146
22752,20010928,MRK,0.005890
22752,20011001,MRK,0.025826
22752,20011002,MRK,0.001756
22752,20011003,MRK,-0.011397
22752,20011004,MRK,-0.008277
22752,20011005,MRK,0.017288
22752,20011008,MRK,0.004981
22752,20011009,MRK,-0.009767
22752,20011010,MRK,0.008244
22752,20011011,MRK,-0.004526
22752,20011012,MRK,0.014374
22752,20011015,MRK,0.011423
22752,20011016,MRK,-0.009149
22752,20011017,MRK,-0.003751
22752,20011018,MRK,-0.039826
22752,20011019,MRK,-0.013876
22752,20011022,MRK,0.028755
22752,20011023,MRK,-0.004609
22752,20011024,MRK,0.000747
22752,20011025,MRK,-0.007612
22752,20011026,MRK,-0.010377
22752,20011029,MRK,-0.008663
22752,20011030,MRK,-0.007359
22752,20011031,MRK,-0.014517
22752,20011101,MRK,0.006112
22752,20011102,MRK,0.012928
22752,20011105,MRK,0.005382
22752,20011106,MRK,0.000918
22752,20011107,MRK,-0.010697
22752,20011108,MRK,0.007414
22752,20011109,MRK,-0.009353
22752,20011112,MRK,-0.003560
22752,20011113,MRK,0.003107
22752,20011114,MRK,0.004800
22752,20011115,MRK,-0.003544
22752,20011116,MRK,0.003712
22752,20011119,MRK,-0.004777
22752,20011120,MRK,-0.006967
22752,20011121,MRK,0.022451
22752,20011123,MRK,0.005337
22752,20011126,MRK,0.016988
22752,20011127,MRK,-0.006861
22752,20011128,MRK,-0.018621
22752,20011129,MRK,0.022953
22752,20011130,MRK,0.013463
22752,20011203,MRK,0.011070
22752,20011204,MRK,-0.012701
22752,20011205,MRK,-0.015378
22752,20011206,MRK,-0.001359
22752,20011207,MRK,0.012850
22752,20011210,MRK,-0.000149
22752,20011211,MRK,-0.093895
22752,20011212,MRK,-0.035914
22752,20011213,MRK,-0.009911
22752,20011214,MRK,0.002589
22752,20011217,MRK,-0.015838
22752,20011218,MRK,0.023264
22752,20011219,MRK,0.014188
22752,20011220,MRK,0.007079
22752,20011221,MRK,-0.002008
22752,20011224,MRK,0.006708
22752,20011226,MRK,-0.001333
22752,20011227,MRK,-0.002836
22752,20011228,MRK,-0.004349
22752,20011231,MRK,-0.012097
22752,20020102,MRK,0.016327
22752,20020103,MRK,-0.012216
22752,20020104,MRK,-0.002372
22752,20020107,MRK,-0.013415
22752,20020108,MRK,0.010843
22752,20020109,MRK,0.001532
22752,20020110,MRK,0.002550
22752,20020111,MRK,0.000170
22752,20020114,MRK,-0.002204
22752,20020115,MRK,-0.003398
22752,20020116,MRK,-0.007161
22752,20020117,MRK,0.006354
22752,20020118,MRK,-0.010239
22752,20020122,MRK,0.022241
22752,20020123,MRK,-0.017541
22752,20020124,MRK,-0.010815
22752,20020125,MRK,-0.011454
22752,20020128,MRK,0.000702
22752,20020129,MRK,0.009123
22752,20020130,MRK,0.022949
22752,20020131,MRK,0.005778
22752,20020201,MRK,0.004224
22752,20020204,MRK,-0.016658
22752,20020205,MRK,0.016427
22752,20020206,MRK,-0.013131
22752,20020207,MRK,-0.004947
22752,20020208,MRK,0.014058
22752,20020211,MRK,0.005072
22752,20020212,MRK,0.012952
22752,20020213,MRK,0.005978
22752,20020214,MRK,-0.014691
22752,20020215,MRK,0.002010
22752,20020219,MRK,-0.009363
22752,20020220,MRK,0.033924
22752,20020221,MRK,-0.004081
22752,20020222,MRK,0.008031
22752,20020225,MRK,-0.010732
22752,20020226,MRK,-0.003123
22752,20020227,MRK,0.003792
22752,20020228,MRK,0.007392
22752,20020301,MRK,0.026904
22752,20020304,MRK,0.000476
22752,20020305,MRK,-0.019045
22752,20020306,MRK,0.019576
22752,20020307,MRK,0.007978
22752,20020308,MRK,-0.010606
22752,20020311,MRK,0.003840
22752,20020312,MRK,0.011954
22752,20020313,MRK,0.013860
22752,20020314,MRK,-0.014448
22752,20020315,MRK,-0.058165
22752,20020318,MRK,-0.016067
22752,20020319,MRK,-0.006294
22752,20020320,MRK,-0.005820
22752,20020321,MRK,-0.000517
22752,20020322,MRK,0.002584
22752,20020325,MRK,-0.011856
22752,20020326,MRK,-0.001913
22752,20020327,MRK,0.000174
22752,20020328,MRK,0.002961
22752,20020401,MRK,0.000347
22752,20020402,MRK,-0.002778
22752,20020403,MRK,-0.002611
22752,20020404,MRK,-0.026008
22752,20020405,MRK,-0.009857
22752,20020408,MRK,-0.019729
22752,20020409,MRK,-0.010524
22752,20020410,MRK,-0.008397
22752,20020411,MRK,-0.018630
22752,20020412,MRK,0.035475
22752,20020415,MRK,0.009815
22752,20020416,MRK,0.008986
22752,20020417,MRK,0.000545
22752,20020418,MRK,0.027611
22752,20020419,MRK,0.006541
22752,20020422,MRK,-0.007376
22752,20020423,MRK,-0.018224
22752,20020424,MRK,-0.011714
22752,20020425,MRK,0.000912
22752,20020426,MRK,-0.007652
22752,20020429,MRK,0.003672
22752,20020430,MRK,-0.006036
22752,20020501,MRK,0.017667
22752,20020502,MRK,0.004882
22752,20020503,MRK,-0.001260
22752,20020506,MRK,0.006667
22752,20020507,MRK,-0.005728
22752,20020508,MRK,0.019442
22752,20020509,MRK,-0.015363
22752,20020510,MRK,-0.002690
22752,20020513,MRK,0.018522
22752,20020514,MRK,0.015184
22752,20020515,MRK,-0.010435
22752,20020516,MRK,-0.005272
22752,20020517,MRK,0.027032
22752,20020520,MRK,0.001204
22752,20020521,MRK,-0.006873
22752,20020522,MRK,-0.004844
22752,20020523,MRK,-0.000348
22752,20020524,MRK,-0.017565
22752,20020528,MRK,-0.007966
22752,20020529,MRK,0.019450
22752,20020530,MRK,-0.012953
22752,20020531,MRK,0.012591
22752,20020603,MRK,-0.032925
22752,20020604,MRK,-0.010322
22752,20020605,MRK,0.011894
22752,20020606,MRK,-0.031847
22752,20020607,MRK,-0.009774
22752,20020610,MRK,0.030752
22752,20020611,MRK,-0.044567
22752,20020612,MRK,0.002120
22752,20020613,MRK,0.000769
22752,20020614,MRK,0.009225
22752,20020617,MRK,0.016378
22752,20020618,MRK,-0.007682
22752,20020619,MRK,-0.007930
22752,20020620,MRK,-0.006471
22752,20020621,MRK,-0.042529
22752,20020624,MRK,-0.009604
22752,20020625,MRK,-0.009091
22752,20020626,MRK,0.026096
22752,20020627,MRK,0.010928
22752,20020628,MRK,-0.004717
22752,20020701,MRK,-0.037322
22752,20020702,MRK,-0.037538
22752,20020703,MRK,0.007673
22752,20020705,MRK,0.033418
22752,20020708,MRK,-0.021490
22752,20020709,MRK,-0.043087
22752,20020710,MRK,-0.047650
22752,20020711,MRK,0.016296
22752,20020712,MRK,0.028681
22752,20020715,MRK,0.003293
22752,20020716,MRK,-0.036980
22752,20020717,MRK,0.011134
22752,20020718,MRK,-0.056180
22752,20020719,MRK,-0.011905
22752,20020722,MRK,-0.035904
22752,20020723,MRK,-0.023994
22752,20020724,MRK,0.090909
22752,20020725,MRK,0.043662
22752,20020726,MRK,0.034638
22752,20020729,MRK,0.053478
22752,20020730,MRK,0.001032
22752,20020731,MRK,0.022470
22752,20020801,MRK,-0.033266
22752,20020802,MRK,-0.001877
22752,20020805,MRK,-0.048475
22752,20020806,MRK,0.028327
22752,20020807,MRK,0.045270
22752,20020808,MRK,0.028601
22752,20020809,MRK,0.013307
22752,20020812,MRK,0.004508
22752,20020813,MRK,-0.030634
22752,20020814,MRK,0.028382
22752,20020815,MRK,-0.009982
22752,20020816,MRK,-0.011467
22752,20020819,MRK,0.025200
22752,20020820,MRK,-0.012095
22752,20020821,MRK,0.024487
22752,20020822,MRK,0.037008
22752,20020823,MRK,-0.023048
22752,20020826,MRK,0.002093
22752,20020827,MRK,-0.019176
22752,20020828,MRK,-0.019744
22752,20020829,MRK,0.001975
22752,20020830,MRK,-0.004336
22752,20020903,MRK,-0.052455
22752,20020904,MRK,0.033842
22752,20020905,MRK,-0.016894
22752,20020906,MRK,0.006211
22752,20020909,MRK,0.016461
22752,20020910,MRK,0.004858
22752,20020911,MRK,-0.001410
22752,20020912,MRK,-0.009482
22752,20020913,MRK,0.003462
22752,20020916,MRK,-0.009336
22752,20020917,MRK,-0.030117
22752,20020918,MRK,-0.005915
22752,20020919,MRK,-0.039737
22752,20020920,MRK,0.012171
22752,20020923,MRK,-0.010713
22752,20020924,MRK,0.014365
22752,20020925,MRK,0.039216
22752,20020926,MRK,0.022013
22752,20020927,MRK,-0.051077
22752,20020930,MRK,-0.011889
22752,20021001,MRK,0.014658
22752,20021002,MRK,0.012290
22752,20021003,MRK,-0.014058
22752,20021004,MRK,-0.043854
22752,20021007,MRK,-0.002937
22752,20021008,MRK,0.042375
22752,20021009,MRK,-0.008043
22752,20021010,MRK,0.008328
22752,20021011,MRK,0.028037
22752,20021014,MRK,0.048626
22752,20021015,MRK,0.025807
22752,20021016,MRK,-0.019261
22752,20021017,MRK,0.017034
22752,20021018,MRK,0.005517
22752,20021021,MRK,0.002352
22752,20021022,MRK,-0.009775
22752,20021023,MRK,0.014018
22752,20021024,MRK,-0.016939
22752,20021025,MRK,0.047930
22752,20021028,MRK,0.024948
22752,20021029,MRK,-0.014383
22752,20021030,MRK,0.014780
22752,20021031,MRK,0.000000
22752,20021101,MRK,-0.003319
22752,20021104,MRK,-0.007029
22752,20021105,MRK,0.009687
22752,20021106,MRK,0.033210
22752,20021107,MRK,-0.010357
22752,20021108,MRK,0.009022
22752,20021111,MRK,-0.015916
22752,20021112,MRK,-0.003816
22752,20021113,MRK,-0.036848
22752,20021114,MRK,0.021591
22752,20021115,MRK,0.026511
22752,20021118,MRK,0.021492
22752,20021119,MRK,0.018564
22752,20021120,MRK,-0.002257
22752,20021121,MRK,0.023312
22752,20021122,MRK,0.003570
22752,20021125,MRK,0.021684
22752,20021126,MRK,-0.028022
22752,20021127,MRK,0.021836
22752,20021129,MRK,-0.008180
22752,20021202,MRK,0.009089
22752,20021203,MRK,-0.018849
22752,20021204,MRK,0.006460
22752,20021205,MRK,0.006628
22752,20021206,MRK,-0.011143
22752,20021209,MRK,0.003073
22752,20021210,MRK,0.004255
22752,20021211,MRK,-0.010339
22752,20021212,MRK,-0.021065
22752,20021213,MRK,0.003149
22752,20021216,MRK,0.020230
22752,20021217,MRK,-0.003419
22752,20021218,MRK,-0.024700
22752,20021219,MRK,-0.010201
22752,20021220,MRK,0.001421
22752,20021223,MRK,0.005146
22752,20021224,MRK,0.004943
22752,20021226,MRK,0.000176
22752,20021227,MRK,-0.016509
22752,20021230,MRK,0.014464
22752,20021231,MRK,-0.003521
22752,20030102,MRK,0.028970
22752,20030103,MRK,0.012704
22752,20030106,MRK,0.015087
22752,20030107,MRK,-0.012859
22752,20030108,MRK,-0.002199
22752,20030109,MRK,0.013564
22752,20030110,MRK,0.000502
22752,20030113,MRK,-0.000167
22752,20030114,MRK,0.000167
22752,20030115,MRK,-0.008694
22752,20030116,MRK,-0.007421
22752,20030117,MRK,-0.008666
22752,20030121,MRK,-0.027768
22752,20030122,MRK,-0.019394
22752,20030123,MRK,-0.004854
22752,20030124,MRK,-0.032520
22752,20030127,MRK,-0.033427
22752,20030128,MRK,0.051005
22752,20030129,MRK,0.018198
22752,20030130,MRK,-0.015887
22752,20030131,MRK,0.016144
22752,20030203,MRK,0.008485
22752,20030204,MRK,-0.018081
22752,20030205,MRK,-0.003464
22752,20030206,MRK,-0.004574
22752,20030207,MRK,-0.015622
22752,20030210,MRK,0.015683
22752,20030211,MRK,-0.007169
22752,20030212,MRK,-0.012220
22752,20030213,MRK,-0.014058
22752,20030214,MRK,0.024905
22752,20030218,MRK,0.018364
22752,20030219,MRK,-0.009836
22752,20030220,MRK,-0.018028
22752,20030221,MRK,0.008055
22752,20030224,MRK,-0.025088
22752,20030225,MRK,0.005528
22752,20030226,MRK,-0.012322
22752,20030227,MRK,0.013436
22752,20030228,MRK,-0.000947
22752,20030303,MRK,-0.004929
22752,20030304,MRK,-0.016765
22752,20030305,MRK,0.012013
22752,20030306,MRK,0.001542
22752,20030307,MRK,0.007892
22752,20030310,MRK,-0.022345
22752,20030311,MRK,-0.008205
22752,20030312,MRK,0.009651
22752,20030313,MRK,-0.002926
22752,20030314,MRK,-0.006065
22752,20030317,MRK,0.027559
22752,20030318,MRK,0.015709
22752,20030319,MRK,0.027160
22752,20030320,MRK,0.009732
22752,20030321,MRK,0.027460
22752,20030324,MRK,-0.032743
22752,20030325,MRK,0.015553
22752,20030326,MRK,-0.018559
22752,20030327,MRK,0.011015
22752,20030328,MRK,0.005084
22752,20030331,MRK,-0.010298
22752,20030401,MRK,0.014969
22752,20030402,MRK,0.021043
22752,20030403,MRK,-0.011626
22752,20030404,MRK,0.019426
22752,20030407,MRK,-0.006469
22752,20030408,MRK,-0.002112
22752,20030409,MRK,-0.018692
22752,20030410,MRK,0.001078
22752,20030411,MRK,-0.005206
22752,20030414,MRK,0.022555
22752,20030415,MRK,0.004588
22752,20030416,MRK,-0.014404
22752,20030417,MRK,-0.003921
22752,20030421,MRK,0.019145
22752,20030422,MRK,0.033883
22752,20030423,MRK,-0.012736
22752,20030424,MRK,0.002752
22752,20030425,MRK,-0.026587
22752,20030428,MRK,0.007930
22752,20030429,MRK,0.002797
22752,20030430,MRK,0.014296
22752,20030501,MRK,0.005500
22752,20030502,MRK,0.013504
22752,20030505,MRK,-0.005566
22752,20030506,MRK,-0.001018
22752,20030507,MRK,-0.005942
22752,20030508,MRK,-0.005978
22752,20030509,MRK,0.000515
22752,20030512,MRK,0.013223
22752,20030513,MRK,0.005593
22752,20030514,MRK,0.004888
22752,20030515,MRK,-0.001510
22752,20030516,MRK,-0.001344
22752,20030519,MRK,-0.047098
22752,20030520,MRK,-0.029303
22752,20030521,MRK,0.007092
22752,20030522,MRK,0.003070
22752,20030523,MRK,-0.001800
22752,20030527,MRK,0.016050
22752,20030528,MRK,-0.010650
22752,20030529,MRK,-0.017582
22752,20030530,MRK,0.014974
22752,20030602,MRK,0.002699
22752,20030603,MRK,0.010228
22752,20030604,MRK,0.016163
22752,20030605,MRK,0.033421
22752,20030606,MRK,0.005277
22752,20030609,MRK,-0.012868
22752,20030610,MRK,0.002573
22752,20030611,MRK,0.015056
22752,20030612,MRK,-0.000506
22752,20030613,MRK,-0.001180
22752,20030616,MRK,0.026507
22752,20030617,MRK,0.025822
22752,20030618,MRK,0.013949
22752,20030619,MRK,-0.014864
22752,20030620,MRK,0.009470
22752,20030623,MRK,-0.012403
22752,20030624,MRK,0.000644
22752,20030625,MRK,-0.015607
22752,20030626,MRK,0.013403
22752,20030627,MRK,-0.015806
22752,20030630,MRK,-0.007702
22752,20030701,MRK,0.015194
22752,20030702,MRK,0.004067
22752,20030703,MRK,-0.009397
22752,20030707,MRK,0.012267
22752,20030708,MRK,-0.003716
22752,20030709,MRK,-0.004541
22752,20030710,MRK,-0.005539
22752,20030711,MRK,0.006553
22752,20030714,MRK,0.005046
22752,20030715,MRK,0.001943
22752,20030716,MRK,-0.002263
22752,20030717,MRK,-0.011664
22752,20030718,MRK,0.012457
22752,20030721,MRK,-0.031569
22752,20030722,MRK,-0.033601
22752,20030723,MRK,0.001384
22752,20030724,MRK,-0.015547
22752,20030725,MRK,0.009300
22752,20030728,MRK,-0.014951
22752,20030729,MRK,-0.022414
22752,20030730,MRK,0.001264
22752,20030731,MRK,-0.003246
22752,20030801,MRK,-0.019175
22752,20030804,MRK,-0.001660
22752,20030805,MRK,-0.011454
22752,20030806,MRK,0.013269
22752,20030807,MRK,0.030985
22752,20030808,MRK,-0.005546
22752,20030811,MRK,-0.009894
22752,20030812,MRK,-0.009266
22752,20030813,MRK,-0.020356
22752,20030814,MRK,-0.001498
22752,20030815,MRK,0.002625
22752,20030818,MRK,0.000187
22752,20030819,MRK,0.004300
22752,20030820,MRK,0.026834
22752,20030821,MRK,-0.015349
22752,20030822,MRK,-0.020460
22752,20030825,MRK,0.000398
22752,20030826,MRK,0.000199
22752,20030827,MRK,0.000000
22752,20030828,MRK,-0.010736
22752,20030829,MRK,0.011254
22752,20030902,MRK,0.014905
22752,20030903,MRK,-0.000392
22752,20030904,MRK,-0.001579
22752,20030905,MRK,0.007905
22752,20030908,MRK,0.031373
22752,20030909,MRK,0.003612
22752,20030910,MRK,0.017238
22752,20030911,MRK,-0.007449
22752,20030912,MRK,0.003752
22752,20030915,MRK,-0.007664
22752,20030916,MRK,0.013185
22752,20030917,MRK,-0.010783
22752,20030918,MRK,-0.002443
22752,20030919,MRK,-0.014883
22752,20030922,MRK,-0.017212
22752,20030923,MRK,-0.003503
22752,20030924,MRK,-0.010935
22752,20030925,MRK,-0.005528
22752,20030926,MRK,0.009132
22752,20030929,MRK,0.003344
22752,20030930,MRK,-0.007451
22752,20031001,MRK,0.010668
22752,20031002,MRK,-0.003127
22752,20031003,MRK,-0.017451
22752,20031006,MRK,0.002395
22752,20031007,MRK,-0.002588
22752,20031008,MRK,-0.002395
22752,20031009,MRK,-0.019808
22752,20031010,MRK,0.010002
22752,20031013,MRK,0.004648
22752,20031014,MRK,-0.000201
22752,20031015,MRK,-0.016298
22752,20031016,MRK,0.004091
22752,20031017,MRK,-0.009371
22752,20031020,MRK,-0.005552
22752,20031021,MRK,0.011373
22752,20031022,MRK,-0.065222
22752,20031023,MRK,-0.004812
22752,20031024,MRK,-0.015604
22752,20031027,MRK,0.002009
22752,20031028,MRK,0.000891
22752,20031029,MRK,0.000000
22752,20031030,MRK,-0.021817
22752,20031031,MRK,0.007055
22752,20031103,MRK,0.009943
22752,20031104,MRK,-0.020139
22752,20031105,MRK,-0.008906
22752,20031106,MRK,0.004608
22752,20031107,MRK,0.007569
22752,20031110,MRK,-0.012065
22752,20031111,MRK,0.010829
22752,20031112,MRK,0.008662
22752,20031113,MRK,0.035028
22752,20031114,MRK,0.017031
22752,20031117,MRK,-0.010734
22752,20031118,MRK,0.001519
22752,20031119,MRK,0.000000
22752,20031120,MRK,-0.021452
22752,20031121,MRK,-0.065323
22752,20031124,MRK,-0.002843
22752,20031125,MRK,-0.015918
22752,20031126,MRK,-0.009657
22752,20031128,MRK,-0.010239
22752,20031201,MRK,0.036453
22752,20031202,MRK,0.009981
22752,20031203,MRK,0.035294
22752,20031204,MRK,-0.007793
22752,20031205,MRK,-0.005082
22752,20031208,MRK,0.011841
22752,20031209,MRK,-0.000459
22752,20031210,MRK,-0.009412
22752,20031211,MRK,0.010429
22752,20031212,MRK,0.001147
22752,20031215,MRK,0.001145
22752,20031216,MRK,0.009840
22752,20031217,MRK,-0.000680
22752,20031218,MRK,0.011338
22752,20031219,MRK,-0.005381
22752,20031222,MRK,-0.003381
22752,20031223,MRK,0.012667
22752,20031224,MRK,0.003797
22752,20031226,MRK,0.003560
22752,20031229,MRK,0.013082
22752,20031230,MRK,-0.004158
22752,20031231,MRK,0.015385
22752,20040102,MRK,0.018398
22752,20040105,MRK,0.020191
22752,20040106,MRK,-0.004792
22752,20040107,MRK,0.001256
22752,20040108,MRK,0.005227
22752,20040109,MRK,-0.019759
22752,20040112,MRK,-0.026098
22752,20040113,MRK,-0.005011
22752,20040114,MRK,0.013576
22752,20040115,MRK,-0.007777
22752,20040116,MRK,0.005661
22752,20040120,MRK,-0.004546
22752,20040121,MRK,0.005872
22752,20040122,MRK,-0.003027
22752,20040123,MRK,-0.007157
22752,20040126,MRK,0.031018
22752,20040127,MRK,0.003390
22752,20040128,MRK,0.011402
22752,20040129,MRK,0.007933
22752,20040130,MRK,-0.014085
22752,20040202,MRK,0.009874
22752,20040203,MRK,0.008945
22752,20040204,MRK,0.009072
22752,20040205,MRK,-0.004087
22752,20040206,MRK,0.000410
22752,20040209,MRK,-0.012100
22752,20040210,MRK,0.004775
22752,20040211,MRK,0.004545
22752,20040212,MRK,-0.006376
22752,20040213,MRK,0.011799
22752,20040217,MRK,-0.000409
22752,20040218,MRK,0.004503
22752,20040219,MRK,-0.004483
22752,20040220,MRK,-0.011257
22752,20040223,MRK,0.004761
22752,20040224,MRK,-0.000824
22752,20040225,MRK,-0.012577
22752,20040226,MRK,-0.005220
22752,20040227,MRK,0.009236
22752,20040301,MRK,0.007695
22752,20040302,MRK,-0.014448
22752,20040303,MRK,-0.005654
22752,20040304,MRK,0.014222
22752,20040305,MRK,0.006697
22752,20040308,MRK,-0.008940
22752,20040309,MRK,-0.008181
22752,20040310,MRK,-0.023900
22752,20040311,MRK,-0.025135
22752,20040312,MRK,0.003556
22752,20040315,MRK,-0.006645
22752,20040316,MRK,0.005797
22752,20040317,MRK,-0.015961
22752,20040318,MRK,0.004055
22752,20040319,MRK,-0.017949
22752,20040322,MRK,-0.004341
22752,20040323,MRK,0.008490
22752,20040324,MRK,-0.021388
22752,20040325,MRK,0.015810
22752,20040326,MRK,0.007095
22752,20040329,MRK,0.012955
22752,20040330,MRK,-0.010545
22752,20040331,MRK,0.002041
22752,20040401,MRK,0.013578
22752,20040402,MRK,0.006028
22752,20040405,MRK,0.005104
22752,20040406,MRK,-0.003091
22752,20040407,MRK,-0.006866
22752,20040408,MRK,-0.004683
22752,20040412,MRK,0.005826
22752,20040413,MRK,-0.006906
22752,20040414,MRK,0.019291
22752,20040415,MRK,0.033891
22752,20040416,MRK,0.002129
22752,20040419,MRK,-0.002974
22752,20040420,MRK,-0.015552
22752,20040421,MRK,0.006276
22752,20040422,MRK,0.005161
22752,20040423,MRK,0.000428
22752,20040426,MRK,-0.002566
22752,20040427,MRK,0.013079
22752,20040428,MRK,0.004021
22752,20040429,MRK,-0.009696
22752,20040430,MRK,0.000426
22752,20040503,MRK,0.014894
22752,20040504,MRK,0.003145
22752,20040505,MRK,-0.000836
22752,20040506,MRK,0.006275
22752,20040507,MRK,-0.008314
22752,20040510,MRK,-0.020960
22752,20040511,MRK,-0.006637
22752,20040512,MRK,0.009698
22752,20040513,MRK,-0.016009
22752,20040514,MRK,0.007592
22752,20040517,MRK,0.004090
22752,20040518,MRK,0.004503
22752,20040519,MRK,-0.008751
22752,20040520,MRK,0.001292
22752,20040521,MRK,0.001935
22752,20040524,MRK,-0.007298
22752,20040525,MRK,0.012541
22752,20040526,MRK,0.001922
22752,20040527,MRK,0.010870
22752,20040528,MRK,-0.002741
22752,20040601,MRK,0.022410
22752,20040602,MRK,-0.003308
22752,20040603,MRK,0.003136
22752,20040604,MRK,0.004585
22752,20040607,MRK,-0.003112
22752,20040608,MRK,0.006660
22752,20040609,MRK,-0.010750
22752,20040610,MRK,-0.001463
22752,20040614,MRK,-0.018418
22752,20040615,MRK,0.022388
22752,20040616,MRK,0.002711
22752,20040617,MRK,0.004992
22752,20040618,MRK,0.000828
22752,20040621,MRK,-0.008478
22752,20040622,MRK,-0.007508
22752,20040623,MRK,0.004623
22752,20040624,MRK,0.002092
22752,20040625,MRK,-0.018994
22752,20040628,MRK,0.002766
22752,20040629,MRK,0.004668
22752,20040630,MRK,0.003168
22752,20040701,MRK,-0.009474
22752,20040702,MRK,-0.004038
22752,20040706,MRK,-0.005548
22752,20040707,MRK,-0.006223
22752,20040708,MRK,-0.008422
22752,20040709,MRK,-0.001307
22752,20040712,MRK,-0.004143
22752,20040713,MRK,-0.002628
22752,20040714,MRK,0.002854
22752,20040715,MRK,-0.021235
22752,20040716,MRK,0.002013
22752,20040719,MRK,-0.007812
22752,20040720,MRK,0.008549
22752,20040721,MRK,-0.005354
22752,20040722,MRK,0.017268
22752,20040723,MRK,-0.004409
22752,20040726,MRK,-0.003543
22752,20040727,MRK,0.000889
22752,20040728,MRK,-0.000444
22752,20040729,MRK,0.008441
22752,20040730,MRK,-0.001101
22752,20040802,MRK,0.002646
22752,20040803,MRK,-0.013196
22752,20040804,MRK,0.000669
22752,20040805,MRK,-0.010468
22752,20040806,MRK,-0.018681
22752,20040809,MRK,0.010780
22752,20040810,MRK,0.013161
22752,20040811,MRK,0.007839
22752,20040812,MRK,-0.004667
22752,20040813,MRK,-0.004465
22752,20040816,MRK,0.010765
22752,20040817,MRK,-0.002219
22752,20040818,MRK,0.018679
22752,20040819,MRK,-0.008513
22752,20040820,MRK,0.014531
